Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
166.0,84.34051820862831,11.415668706840128,-15.379234481385168,-0.850608,0.514603,-0.107934,0.128098,0.003726,-0.991755,-0.509957,-0.857421,0.069089
167.0,86.07727395441944,10.992411782018136,-15.449995814945554,-0.748378,0.657374,-0.088263,0.118517,0.001604,-0.992951,-0.652598,-0.753563,0.07911
168.0,87.56461272158899,10.47253638119094,-15.506628260373885,-0.621554,0.780354,-0.068685,0.115597,0.004647,-0.993285,-0.774795,-0.62532,0.093095
169.0,88.75701121958738,9.872916932521354,-15.54941034025936,-0.478627,0.876589,-0.050072,0.11476,0.005917,-0.993376,-0.870486,-0.481203,0.103429
170.0,89.63332265690826,9.21467713756016,-15.578970534330438,-0.330449,0.943282,-0.031987,0.114548,0.006442,-0.993397,-0.936847,-0.331931,0.11018
171.0,90.1904472070149,8.518350460868604,-15.596012364671216,-0.186102,0.982404,-0.015747,0.114734,0.005811,-0.993379,-0.975809,-0.186677,0.113796
172.0,90.4448992390753,7.802387220077887,-15.602200472766842,-0.050419,0.998727,-0.001677,0.114961,0.004136,-0.993361,-0.99209,-0.050277,0.115023
173.0,90.41563272037676,7.081377380870566,-15.59876151250754,0.074989,0.997125,0.010902,0.114966,0.002215,-0.993367,-0.990535,0.075745,0.11447
174.0,90.12463217487657,6.366891175675904,-15.586576510010941,0.191769,0.981176,0.022775,0.114786,0.000624,-0.99339,-0.974704,0.193116,0.112506
175.0,89.58933412684368,5.668454654293162,-15.565886466688411,0.30236,0.952564,0.034648,0.114595,-0.00024,-0.993412,-0.94628,0.304339,0.109232
176.0,88.82155341792432,4.994832619548551,-15.536689217856619,0.405644,0.912863,0.046186,0.114475,-0.000607,-0.993426,-0.906834,0.408265,0.104746
177.0,87.83763340730295,4.353605070922548,-15.49931163069925,0.501806,0.86308,0.057305,0.114486,-0.000605,-0.993425,-0.85737,0.505068,0.099114
178.0,86.65386333708062,3.7515943687281355,-15.454182312516778,0.590149,0.804464,0.067544,0.114483,-0.000574,-0.993425,-0.799135,0.594002,0.092436
179.0,85.28855859296061,3.1945001241881887,-15.402102196143401,0.669589,0.738772,0.076597,0.114354,-0.000644,-0.99344,-0.733876,0.673955,0.084912
180.0,83.76251095838225,2.6864734783794484,-15.343950143013414,0.738628,0.668813,0.084369,0.114141,-0.000732,-0.993464,-0.66438,0.74343,0.07688
181.0,82.09907953122095,2.2294994459207436,-15.280702425311212,0.796968,0.597165,0.090747,0.113784,-0.000879,-0.993505,-0.593207,0.802118,0.068648
182.0,80.32098915713482,1.8238839687235175,-15.213364899226777,0.843873,0.527947,0.09565,0.113282,-0.001062,-0.993562,-0.524447,0.849276,0.060703
183.0,78.45197991826635,1.4670929241627895,-15.142920330994514,0.881561,0.461477,0.099444,0.112721,-0.001214,-0.993626,-0.458415,0.887151,0.053088
184.0,76.51036503563547,1.156819481363825,-15.070081622992978,0.910868,0.399821,0.102288,0.112164,-0.00131,-0.993689,-0.397164,0.916592,0.046039
